industry final energy by tech and fuel
scenario,region,sector,subsector,input,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,EAF with DRI,elect_td_ind,EAF with DRI CCS,0.0,0.0,0.0,0.0,2.91681E-5,6.472234000000001E-4,0.0034111325,0.01228169289,0.035396201,0.08359953,0.16610088,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,EAF with DRI,elect_td_ind,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,8.36848E-4,0.005088259,0.014032588,0.030776119999999997,0.057765342,0.09531118,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,EAF with scrap,elect_td_ind,EAF with scrap,0.0,0.0,3.15439E-4,5.52929E-4,8.12742E-4,0.002535594,0.0084572127,0.022563581,0.052623025000000004,0.10640432,0.18773143,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,mining energy use,biomass,delivered biomass,biomass,0.0,0.0,0.0,0.0,1.95187E-5,6.59263E-5,1.4538769E-4,2.3187896E-4,2.9420345E-4,3.4563439999999996E-4,3.855155E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,mining energy use,coal,delivered coal,coal,0.0,0.0,0.0,0.0,8.35886E-5,2.8077090000000005E-4,6.086643E-4,9.609306999999999E-4,0.0012302239,0.0014817972,0.0017090699,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,mining energy use,electricity,elect_td_ind,electricity,0.0,0.0,0.0,2.0201E-5,2.2547E-5,2.953434E-5,3.147627E-5,3.432235E-5,3.9235119999999994E-5,4.6927560000000005E-5,5.406395E-5,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,mining energy use,gas,wholesale gas,gas,0.0,0.0,0.0,0.0,3.52745E-5,1.1037889999999999E-4,2.24322E-4,3.2132662000000005E-4,3.811026E-4,4.370946E-4,4.901687E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,mining energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,1.5031E-6,4.816271000000001E-6,1.0334434E-5,1.5665398999999998E-5,1.9700444E-5,2.4641169E-5,2.973967E-5,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,mining energy use,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.00126468,0.00125286,0.001406724,0.0013013789999999999,0.001037906,7.695319E-4,6.345801000000001E-4,5.261917E-4,4.5350580000000004E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,other industrial energy use,biomass,delivered biomass,biomass,0.464185,0.662512,0.714271,0.823967,0.925143,1.180001,1.596076,2.0739992000000003,2.6058887,3.1978915,3.7834163,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,other industrial energy use,biomass,delivered biomass,biomass cogen,0.0,0.0,0.0,0.0033366,0.0033357668000000003,0.0033026916,0.0030682813000000005,0.0022924196999999998,0.0014504068999999999,0.00112124457,0.00103571307,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,other industrial energy use,coal,delivered coal,coal,0.0085523,0.0076415,0.0103706,0.0388862,0.04437729,0.05910497,0.08547431,0.12104904999999999,0.16792207999999997,0.22673831000000003,0.29758268,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,other industrial energy use,electricity,elect_td_ind,electricity,0.0115146,0.0220415,0.0268091,0.0391979,0.042718599999999995,0.0879405,0.1524516,0.2662056,0.45755451,0.72182134,1.076422021,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,other industrial energy use,gas,wholesale gas,gas,0.0,0.0134147,0.0242825,0.0121779,0.01399773,0.01847314,0.025941409999999998,0.03418576,0.044478431,0.058071013000000005,0.0749057502,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,other industrial energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,1.67037E-4,0.00107788,0.003694219,0.009150066,0.0186811796,0.033169161,0.05524975005,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,other industrial energy use,hydrogen,H2 enduse,hydrogen cogen,0.0,0.0,0.0,0.0,6.76215E-5,4.325164E-4,0.0018090768,0.0045046495,0.008332278200000001,0.0134303743,0.0206251798,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,other industrial energy use,refined liquids,refined liquids industrial,refined liquids,0.0356646,0.0617436,0.10913,0.103036,0.1257276,0.1720445,0.23098760000000002,0.2885772,0.3539985,0.43142464999999997,0.52725137,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,other industrial feedstocks,gas,wholesale gas,gas,0.0,0.0193914,0.0059219,0.0196007,0.0201539,0.0322458,0.0581179,0.0970803,0.154243,0.231924,0.329498,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,other industrial feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0108424,0.0187059,0.0210976,0.0253092,0.0328227,0.0490666,0.0807903,0.136553,0.217055,0.317672,0.451617,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,process heat cement,biomass,delivered biomass,biomass,0.00284227,9.33313E-4,0.00140649,0.00140649,0.001596439,0.002314582,0.003853151,0.006451012,0.009915216000000001,0.014086547999999999,0.01889037422,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,process heat cement,coal,delivered coal,coal,0.00242428,0.00541317,0.00815766,0.00815766,0.00912331,0.01271444,0.01998303,0.031929425,0.049029483,0.071685934,0.10043331250000001,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,process heat cement,gas,wholesale gas,gas,0.0,0.00541317,0.00815766,0.00815766,0.00912482,0.012204999999999999,0.01760206,0.024020606,0.032312609,0.043730961,0.058080327599999995,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,process heat cement,refined liquids,refined liquids industrial,refined liquids,0.00309297,0.0069065,0.010408,0.010408,0.012390920000000001,0.01779874,0.0241186,0.03109123,0.039564,0.048812376,0.0621072238,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,N fertilizer,gas,wholesale gas,gas,0.0605287,0.117396,0.149477,0.15078,0.15567356,0.16052314,0.16086511,0.15196652,0.14155959,0.13884134999999997,0.13957899799999998,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,agricultural energy use,biomass,delivered biomass,biomass,0.0,1.271E-4,1.453E-4,1.64E-4,5.13315E-4,0.0016008697,0.0032736827000000002,0.0049207504,0.006007149,0.00698255,0.007768921000000001,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,agricultural energy use,electricity,elect_td_ind,electricity,0.0110104,0.0335734,0.0414855,0.0509879,0.05535180000000001,0.064247,0.07475764,0.08352328,0.08927159000000001,0.09414644999999999,0.09731725,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,agricultural energy use,gas,wholesale gas,gas,0.0,0.0,0.0014232,0.0025116,0.0026733979999999996,0.002795188,0.002823132,0.002766257,0.0027099259999999997,0.0026025370000000003,0.002472608,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,agricultural energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,2.59675E-5,1.129017E-4,2.559649E-4,4.1085234E-4,5.347546E-4,6.773895E-4,8.212052E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,agricultural energy use,refined liquids,refined liquids industrial,refined liquids,0.0188046,0.110068,0.139704,0.0898456,0.09530179999999999,0.0986622,0.0999621,0.10072326000000001,0.10337167,0.10496925,0.10638226999999999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,alumina,biomass,delivered biomass,biomass,0.0,4.71128E-5,2.51408E-4,2.00715E-4,2.3094910000000002E-4,2.4596329999999997E-4,2.571939E-4,2.6493160000000003E-4,2.695909E-4,2.7129446999999996E-4,2.6937861E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,alumina,coal,delivered coal,coal,0.00194136,0.00179529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,alumina,gas,wholesale gas,gas,0.0,0.0,3.50871E-5,2.83162E-5,3.258081E-5,3.469841E-5,3.628239E-5,3.7373349999999993E-5,3.803228E-5,3.8275915999999994E-5,3.8009656E-5,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,alumina,refined liquids,refined liquids industrial,refined liquids,0.00180376,9.97171E-4,6.88548E-4,7.40523E-4,8.52055E-4,9.072913999999999E-4,9.486626000000001E-4,9.777278E-4,9.962262E-4,0.00100382,9.9806992E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,aluminum,electricity,elect_td_ind,electricity,0.0102584,0.012624,0.0116822,0.0151754,0.01746114,0.018595129999999998,0.01944373,0.02003217,0.02039366,0.020532,0.020396877,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,cement,cement,elect_td_ind,cement,0.0140982,0.0293312,0.0398772,0.0398772,0.0410753,0.04497927,0.04954135,0.0553862,0.060786889,0.064263986,0.0663693459,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,chemical energy use,biomass,delivered biomass,biomass,0.0,0.0,2.93002E-4,3.76698E-4,4.0972000000000003E-4,4.648725E-4,5.406809E-4,6.537985000000001E-4,7.677545E-4,8.3265848E-4,8.674448200000001E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,chemical energy use,electricity,elect_td_ind,electricity,0.00460461,0.00653019,0.0104232,0.00975336,0.010674059999999999,0.012609300000000002,0.01607338,0.022860881,0.031187103,0.037232140999999996,0.042020926699999996,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,chemical energy use,refined liquids,refined liquids industrial,refined liquids,5.44201E-4,0.0010884,8.37006E-5,0.00259529,0.002815624,0.0031714990000000004,0.003682192,0.004553149,0.005626113,0.0064109432,0.007076704200000001,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,chemical feedstocks,gas,wholesale gas,gas,0.0691706,0.173427,0.209102,0.192708,0.206424,0.224314,0.238406,0.244082,0.244512,0.245863,0.244211,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,chemical feedstocks,refined liquids,refined liquids industrial,refined liquids,0.050818,0.0362926,0.0982036,0.0196323,0.019483,0.0203094,0.0215312,0.0229614,0.0248398,0.0257443,0.0278794,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,construction energy use,biomass,delivered biomass,biomass,0.0,0.0,4.18999E-5,4.19E-5,4.3595939999999996E-5,4.5131929999999996E-5,4.559956000000001E-5,4.4589500000000004E-5,4.281333E-5,3.9777890000000003E-5,3.639383E-5,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,construction energy use,electricity,elect_td_ind,electricity,0.00414411,0.00866501,0.0126836,0.0064464,0.0061426399999999996,0.00734748,0.008732813,0.009852569,0.010436179,0.010978191,0.011237516,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,construction energy use,gas,wholesale gas,gas,0.0290091,0.0560506,0.0387204,0.0419856,0.043607759999999995,0.04483691,0.04519202,0.04434446,0.04302199,0.04094842,0.038398009999999996,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,construction energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,2.22975E-6,9.80065E-6,2.2323700999999997E-5,3.565277E-5,4.54717E-5,5.774006E-5,6.953354E-5,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,construction energy use,refined liquids,refined liquids industrial,refined liquids,0.00226041,0.00447901,0.0244881,0.0187951,0.01941189,0.01977127,0.0199979,0.020185213,0.020495700000000002,0.02063272,0.02064511,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,construction feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.0063627,0.0081627,0.0113541,0.0152192,0.0195277,0.0239932,0.0285832,0.0332394,0.0378176,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,H2 enduse,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,8.69419E-8,4.583779E-7,1.3288445E-6,2.2206115E-6,3.1023267000000002E-6,3.813854E-6,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,delivered biomass,Biomass-based,0.0,0.0,0.0,0.0,1.2658E-7,1.321479E-6,3.5106217999999998E-6,6.0463685E-6,7.973708E-6,9.360365E-6,1.0065027E-5,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,delivered coal,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,3.59951E-7,1.8977480000000001E-6,5.501596E-6,9.193640199999999E-6,1.2844068E-5,1.5789882E-5,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR,8.19518E-4,4.84215E-4,3.36869E-4,2.01726E-4,2.367932E-4,2.8586780000000003E-4,3.215316E-4,3.451596E-4,3.607812E-4,3.6646179999999995E-4,3.667638E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR CCS,0.0,0.0,0.0,0.0,6.20788E-7,6.875531E-6,1.8648604E-5,3.3139247999999994E-5,4.6569150000000005E-5,6.0579269999999996E-5,7.268937E-5,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.44477E-8,7.61717E-8,2.2082241E-7,3.6901433999999996E-7,5.155339E-7,6.337728E-7,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,elect_td_ind,Biomass-based,0.0,0.0,0.0,0.0,4.13587E-9,4.317807E-8,1.1470598E-7,1.97558364E-7,2.6053278E-7,3.058398E-7,3.288638E-7,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,refined liquids industrial,BLASTFUR,9.82036E-6,9.09622E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,refined liquids industrial,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,2.63548E-10,1.3894859999999999E-9,4.028142E-9,6.683440000000001E-9,9.40412E-9,1.1560987E-8,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,refined liquids industrial,Biomass-based,0.0,0.0,0.0,0.0,0.0,7.25981E-10,2.0547109999999997E-9,3.590017E-9,4.7525100000000006E-9,5.578991E-9,5.9989820000000005E-9,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,wholesale gas,BLASTFUR,5.58412E-6,2.75002E-6,2.14727E-6,1.59419E-6,1.871317E-6,2.2591409999999998E-6,2.540985E-6,2.72771E-6,2.8511599999999997E-6,2.896047E-6,2.898443E-6,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,wholesale gas,BLASTFUR CCS,0.0,0.0,0.0,0.0,4.90593E-9,5.433556E-8,1.4737506000000001E-7,2.61891766E-7,3.6802468E-7,4.787426E-7,5.744453E-7,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,wholesale gas,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,2.63548E-10,1.3894859999999999E-9,4.028142E-9,6.683440000000001E-9,9.40412E-9,1.1560987E-8,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,wholesale gas,Biomass-based,0.0,0.0,0.0,0.0,0.0,7.25981E-10,2.0547109999999997E-9,3.590017E-9,4.7525100000000006E-9,5.578991E-9,5.9989820000000005E-9,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,EAF with DRI,H2 enduse,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,7.37463E-5,2.103839E-4,2.851722E-4,3.3030843E-4,3.909524E-4,4.310657E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,EAF with DRI,elect_td_ind,EAF with DRI,0.00202659,0.00251618,0.00366548,0.00175434,0.002070643,0.002570679,0.003029141,0.0034200719999999997,0.003746205,0.004004935,0.0041864450000000004,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,EAF with DRI,elect_td_ind,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,2.02466E-6,5.775967E-6,7.829215E-6,9.068412E-6,1.0733333E-5,1.1834649000000001E-5,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,EAF with DRI,refined liquids industrial,EAF with DRI,0.00257215,0.00499798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,EAF with DRI,wholesale gas,EAF with DRI,0.0081572,0.00874612,0.0138534,0.0086214,0.01017583,0.01263316,0.014886159999999999,0.01680732,0.01841004,0.019681579999999997,0.02057356,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,EAF with scrap,elect_td_ind,EAF with scrap,7.53873E-4,9.34762E-4,0.00136239,6.50066E-4,7.442950000000001E-4,9.023670000000001E-4,0.001059,0.0012000155,0.0013273584,0.0014343927,0.0015056753,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,EAF with scrap,refined liquids industrial,EAF with scrap,1.80749E-4,3.50753E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,mining energy use,electricity,elect_td_ind,electricity,0.00334881,0.00669763,0.00724186,0.0104232,0.01132647,0.01313961,0.01529745,0.017121124,0.01834038,0.01938654,0.020086069999999998,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,mining energy use,gas,wholesale gas,gas,0.00180001,0.0010046,0.00184182,0.0012558,0.001336548,0.001397316,0.00141212,0.0013859942999999999,0.0013606787,0.001309906,0.001247466,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,mining energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,4.22223E-6,1.836809E-5,4.170343E-5,6.7090053E-5,8.75457E-5,1.1114295E-4,1.3504967E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,mining energy use,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.00134651,0.0146157,0.01550195,0.01604717,0.016268320000000003,0.016420587,0.01688969,0.017192,0.017464630000000002,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,other industrial energy use,biomass,delivered biomass,biomass,1.703E-4,0.0042315,2.683E-4,2.167E-4,2.4059300000000002E-4,3.071118E-4,3.75958E-4,4.333042E-4,4.785271E-4,5.1889657E-4,5.503007599999999E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,other industrial energy use,biomass,delivered biomass,biomass cogen,0.0,0.0,0.0,1.75E-5,1.910897E-5,2.284969E-5,2.5411020000000003E-5,2.537937E-5,2.3963317999999997E-5,2.3070443E-5,2.22867763E-5,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,other industrial energy use,coal,delivered coal,coal,0.0390202,0.0018852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,other industrial energy use,electricity,elect_td_ind,electricity,0.0737189,0.137554,0.160488,0.196555,0.2079684,0.2896422,0.39224539999999997,0.5169818,0.6520417000000001,0.78799027,0.9216153899999999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,other industrial energy use,gas,wholesale gas,gas,0.352983,0.533068,0.576223,0.481954,0.5341792000000001,0.6775989,0.8261368,0.9502822,1.0546796,1.1616729,1.25568753,0.0,0.0,0.0,EJ,
