hydrogen production by tech
"current_policies,date=2021-21-10T15:24:23-07:00",EU-12,H2 central production,gas,natural gas steam reforming,0.0,0.0,5.04939E-4,0.00205342,0.00467203,0.0100108,0.0166651,0.0222743,0.0266396,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",EU-12,H2 central production,nuclear,thermal splitting,0.0,0.0,7.22287E-5,2.89022E-4,6.08499E-4,0.00125155,0.00206681,0.0026337,0.00312664,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",EU-12,H2 central production,solar,electrolysis,0.0,0.0,6.91838E-5,2.77911E-4,5.87637E-4,0.00121434,0.00201548,0.00258243,0.00308354,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",EU-12,H2 central production,wind,electrolysis,0.0,0.0,5.79938E-5,2.28612E-4,4.7766E-4,9.76153E-4,0.00160664,0.00207299,0.00247581,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",EU-12,H2 forecourt production,electricity,electrolysis,0.0,0.0,4.63777E-5,1.91081E-4,4.30417E-4,9.42738E-4,0.00163153,0.00225093,0.00280341,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",EU-12,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,4.69534E-4,0.00197838,0.00459014,0.0101747,0.0176073,0.0244265,0.0306891,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",EU-15,H2 central production,biomass,biomass to H2,0.0,0.0,1.07237E-5,1.89072E-4,5.30808E-4,9.53791E-4,0.00135336,0.00164186,0.00193107,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",EU-15,H2 central production,coal,coal chemical,0.0,0.0,6.55958E-5,0.0011831,0.00333332,0.00613632,0.00943972,0.0125816,0.0160814,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",EU-15,H2 central production,electricity,electrolysis,0.0,0.0,3.02666E-7,5.69088E-6,1.69792E-5,3.2233E-5,5.05454E-5,7.54607E-5,1.00763E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",EU-15,H2 central production,gas,natural gas steam reforming,0.0,0.0,7.72193E-5,0.00130557,0.00364605,0.00636567,0.00900206,0.0115171,0.013633,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",EU-15,H2 central production,nuclear,thermal splitting,0.0,0.0,1.10299E-5,1.84198E-4,4.78713E-4,8.03509E-4,0.00112692,0.0013722,0.0016059,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",EU-15,H2 central production,solar,electrolysis,0.0,0.0,1.05649E-5,1.77116E-4,4.62301E-4,7.79618E-4,0.00109893,0.00134549,0.00158376,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",EU-15,H2 central production,wind,electrolysis,0.0,0.0,6.68915E-6,1.10746E-4,2.87041E-4,4.8085E-4,6.74775E-4,8.48504E-4,9.97083E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",EU-15,H2 forecourt production,electricity,electrolysis,0.0,0.0,6.87526E-6,1.20963E-4,3.3956E-4,6.06339E-4,8.92707E-4,0.00122914,0.00152388,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",EU-15,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,6.74078E-5,0.00117695,0.0033861,0.00616568,0.00911845,0.0121424,0.0151342,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Eastern,H2 central production,biomass,biomass to H2,0.0,0.0,8.33381E-6,5.04293E-5,1.29293E-4,2.15755E-4,2.76654E-4,3.30856E-4,3.78E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Eastern,H2 central production,coal,coal chemical,0.0,0.0,5.40826E-5,3.44841E-4,9.14041E-4,0.00159342,0.00223373,0.00294093,0.00369012,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Eastern,H2 central production,electricity,electrolysis,0.0,0.0,2.22636E-7,1.45866E-6,4.19456E-6,7.75837E-6,1.11829E-5,1.52802E-5,1.93514E-5,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Eastern,H2 central production,gas,natural gas steam reforming,0.0,0.0,5.9881E-5,3.53991E-4,9.23396E-4,0.00152038,0.0019605,0.00247629,0.00285873,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Eastern,H2 central production,nuclear,thermal splitting,0.0,0.0,8.55814E-6,4.97309E-5,1.19863E-4,1.88716E-4,2.39436E-4,2.86821E-4,3.26292E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Eastern,H2 central production,solar,electrolysis,0.0,0.0,8.19737E-6,4.7819E-5,1.15754E-4,1.83104E-4,2.3349E-4,2.81238E-4,3.21794E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Eastern,H2 central production,wind,electrolysis,0.0,0.0,7.90982E-6,4.59225E-5,1.10546E-4,1.74103E-4,2.21372E-4,2.66429E-4,3.0483E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Eastern,H2 forecourt production,electricity,electrolysis,0.0,0.0,5.37036E-6,3.311E-5,8.88991E-5,1.53427E-4,2.07406E-4,2.66892E-4,3.17213E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Eastern,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,6.02852E-5,3.74268E-4,9.96736E-4,0.00170932,0.00230965,0.00302293,0.00368071,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,H2 central production,biomass,biomass to H2,0.0,0.0,5.09698E-6,4.40389E-5,1.20551E-4,2.08323E-4,2.91753E-4,3.63702E-4,4.4068E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,H2 central production,coal,coal chemical,0.0,0.0,3.0428E-5,2.67798E-4,7.31451E-4,0.00128779,0.00193201,0.00259258,0.00337112,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,H2 central production,electricity,electrolysis,0.0,0.0,1.72017E-7,1.56755E-6,4.63622E-6,8.51859E-6,1.2851E-5,1.78881E-5,2.34517E-5,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,H2 central production,gas,natural gas steam reforming,0.0,0.0,3.65636E-5,3.06346E-4,8.46944E-4,0.00143281,0.0019968,0.00261908,0.0031968,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,H2 central production,nuclear,thermal splitting,0.0,0.0,5.25378E-6,4.35049E-5,1.11675E-4,1.82147E-4,2.52969E-4,3.16815E-4,3.83155E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,H2 central production,solar,electrolysis,0.0,0.0,5.0323E-6,4.18324E-5,1.07847E-4,1.76731E-4,2.46687E-4,3.10648E-4,3.77874E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,H2 central production,wind,electrolysis,0.0,0.0,4.56657E-6,3.76777E-5,9.64819E-5,1.5732E-4,2.18843E-4,2.78511E-4,3.3935E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,H2 forecourt production,electricity,electrolysis,0.0,0.0,3.86252E-6,3.30322E-5,9.12835E-5,1.57044E-4,2.23258E-4,2.93066E-4,3.61213E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,3.63509E-5,3.19744E-4,9.05006E-4,0.00160218,0.00235484,0.00321263,0.00414254,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",European Free Trade Association,H2 central production,biomass,biomass to H2,0.0,0.0,1.13302E-6,1.29472E-5,3.99679E-5,7.6742E-5,1.1202E-4,1.35194E-4,1.57476E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",European Free Trade Association,H2 central production,coal,coal chemical,0.0,0.0,6.29038E-6,6.93212E-5,2.03141E-4,3.83801E-4,5.90639E-4,7.61556E-4,9.50689E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",European Free Trade Association,H2 central production,electricity,electrolysis,0.0,0.0,2.76348E-8,4.24952E-7,1.48295E-6,2.98114E-6,4.67038E-6,6.41832E-6,8.68637E-6,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",European Free Trade Association,H2 central production,gas,natural gas steam reforming,0.0,0.0,8.99593E-6,8.5102E-5,2.51109E-4,4.40139E-4,6.01233E-4,7.44138E-4,8.51077E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",European Free Trade Association,H2 central production,nuclear,thermal splitting,0.0,0.0,1.08119E-6,1.13205E-5,3.17065E-5,5.63649E-5,8.10264E-5,9.78727E-5,1.13631E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",European Free Trade Association,H2 central production,solar,electrolysis,0.0,0.0,1.03561E-6,1.08853E-5,3.06194E-5,5.4689E-5,7.90141E-5,9.59674E-5,1.12064E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",European Free Trade Association,H2 central production,wind,electrolysis,0.0,0.0,1.02495E-6,1.06528E-5,2.97396E-5,5.28306E-5,7.60529E-5,9.22078E-5,1.07595E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",European Free Trade Association,H2 forecourt production,electricity,electrolysis,0.0,0.0,6.90377E-7,8.96847E-6,2.83954E-5,5.2472E-5,7.59897E-5,9.701E-5,1.19475E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",European Free Trade Association,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,8.26208E-6,7.93337E-5,2.37384E-4,4.34447E-4,6.22327E-4,8.04701E-4,9.63829E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",India,H2 central production,biomass,biomass to H2,0.0,0.0,6.12057E-5,6.78838E-4,0.00210352,0.00468708,0.00756394,0.0104731,0.0132515,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",India,H2 central production,coal,coal chemical,0.0,0.0,3.66111E-4,0.00394296,0.0117782,0.0261094,0.0441465,0.0646455,0.0866444,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",India,H2 central production,electricity,electrolysis,0.0,0.0,1.45283E-6,1.68779E-5,5.60774E-5,1.33873E-4,2.40408E-4,3.80314E-4,5.43374E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",India,H2 central production,gas,natural gas steam reforming,0.0,0.0,5.08543E-4,0.00562123,0.018013,0.0407206,0.0675564,0.0995631,0.130461,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",India,H2 central production,nuclear,thermal splitting,0.0,0.0,6.17613E-5,6.65891E-4,0.00195584,0.00414002,0.00662726,0.00919133,0.0115683,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",India,H2 central production,solar,electrolysis,0.0,0.0,5.91577E-5,6.40292E-4,0.00188878,0.00401692,0.00646268,0.0090124,0.0114088,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",India,H2 central production,wind,electrolysis,0.0,0.0,4.18369E-5,4.11661E-4,0.00114875,0.00234836,0.00367136,0.00507123,0.00635248,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",India,H2 forecourt production,electricity,electrolysis,0.0,0.0,3.65243E-5,3.97121E-4,0.00123691,0.00277923,0.00469064,0.00697439,0.00931518,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",India,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,4.88858E-4,0.00557981,0.0181056,0.0421522,0.0723763,0.10976,0.149415,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Indonesia,H2 central production,biomass,biomass to H2,0.0,0.0,1.5447E-5,2.39708E-4,7.36738E-4,0.00127547,0.00183942,0.00230654,0.00274682,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Indonesia,H2 central production,coal,coal chemical,0.0,0.0,9.33391E-5,0.00141769,0.00415493,0.00709405,0.0107182,0.0140698,0.0175352,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Indonesia,H2 central production,electricity,electrolysis,0.0,0.0,4.59897E-7,7.48124E-6,2.52683E-5,4.72184E-5,7.45256E-5,1.06001E-4,1.39963E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Indonesia,H2 central production,gas,natural gas steam reforming,0.0,0.0,1.36066E-4,0.00196631,0.00587362,0.00917035,0.0116879,0.014794,0.0171,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Indonesia,H2 central production,nuclear,thermal splitting,0.0,0.0,1.48145E-5,2.20772E-4,6.37232E-4,0.00104171,0.00149472,0.00187408,0.00221702,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Indonesia,H2 central production,solar,electrolysis,0.0,0.0,1.419E-5,2.12284E-4,6.15385E-4,0.00101074,0.0014576,0.0018376,0.00218646,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Indonesia,H2 central production,wind,electrolysis,0.0,0.0,4.61859E-6,6.06126E-5,1.66592E-4,2.69756E-4,3.8934E-4,4.94825E-4,6.01893E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Indonesia,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.09606E-5,1.64348E-4,5.08043E-4,8.63794E-4,0.0012386,0.00163112,0.00198633,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Indonesia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,1.22803E-4,0.00188399,0.00579187,0.00970826,0.0135917,0.0179892,0.022081,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Japan,H2 central production,biomass,biomass to H2,0.0,0.0,1.48652E-6,2.05122E-4,6.47536E-4,0.00155559,0.00252387,0.00301475,0.00336436,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Japan,H2 central production,coal,coal chemical,0.0,0.0,8.67176E-6,0.00120495,0.00371233,0.00901054,0.01553,0.0203415,0.0250202,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Japan,H2 central production,electricity,electrolysis,0.0,0.0,5.72468E-8,8.46286E-6,2.91074E-5,7.44774E-5,1.32939E-4,1.86946E-4,2.38741E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Japan,H2 central production,gas,natural gas steam reforming,0.0,0.0,1.08201E-5,0.00145521,0.00465093,0.0109507,0.0176954,0.0225975,0.0259435,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Japan,H2 central production,nuclear,thermal splitting,0.0,0.0,1.54745E-6,2.04713E-4,6.0546E-4,0.00136452,0.00217108,0.00262379,0.00295332,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Japan,H2 central production,solar,electrolysis,0.0,0.0,1.48221E-6,1.96843E-4,5.84703E-4,0.00132395,0.00211717,0.00257271,0.00291261,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Japan,H2 central production,wind,electrolysis,0.0,0.0,1.32957E-6,1.74173E-4,5.11281E-4,0.00114537,0.00181804,0.00219802,0.00248206,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Japan,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.24474E-6,1.71617E-4,5.47618E-4,0.00130833,0.00218361,0.00285392,0.00338045,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Japan,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,1.08297E-5,0.00152492,0.00495958,0.0121902,0.0206548,0.0271729,0.0327406,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Mexico,H2 central production,biomass,biomass to H2,0.0,0.0,4.73296E-6,5.42323E-5,1.62386E-4,2.99807E-4,4.2619E-4,5.27478E-4,6.36564E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Mexico,H2 central production,coal,coal chemical,0.0,0.0,2.69106E-5,3.03595E-4,8.64306E-4,0.00158112,0.00237752,0.00314021,0.00404405,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Mexico,H2 central production,electricity,electrolysis,0.0,0.0,1.26746E-7,1.64965E-6,5.54462E-6,1.13665E-5,1.84247E-5,2.68594E-5,3.70117E-5,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Mexico,H2 central production,gas,natural gas steam reforming,0.0,0.0,3.81477E-5,4.26852E-4,0.00127469,0.00235974,0.00346801,0.00463359,0.00579124,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Mexico,H2 central production,nuclear,thermal splitting,0.0,0.0,4.53768E-6,4.92669E-5,1.36942E-4,2.37486E-4,3.34959E-4,4.16005E-4,4.99269E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Mexico,H2 central production,solar,electrolysis,0.0,0.0,4.34639E-6,4.73729E-5,1.32247E-4,2.30425E-4,3.2664E-4,4.07907E-4,4.92388E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Mexico,H2 central production,wind,electrolysis,0.0,0.0,2.64069E-6,2.78039E-5,7.4608E-5,1.26207E-4,1.75296E-4,2.19185E-4,2.60623E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Mexico,H2 forecourt production,electricity,electrolysis,0.0,0.0,3.07514E-6,3.68248E-5,1.13506E-4,2.15641E-4,3.25819E-4,4.42213E-4,5.65191E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Mexico,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,3.67512E-5,4.23334E-4,0.0012791,0.00243101,0.00368889,0.00503359,0.00653535,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,biomass,biomass to H2,0.0,0.0,4.26787E-5,1.6918E-4,4.73781E-4,0.00100365,0.00160652,0.00203053,0.00246961,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,coal,coal chemical,0.0,0.0,2.38135E-4,9.53565E-4,0.00264418,0.00566382,0.00971109,0.0132658,0.0173561,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,electricity,electrolysis,0.0,0.0,7.28127E-7,3.59182E-6,1.27328E-5,3.25858E-5,6.26702E-5,9.64984E-5,1.37824E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,gas,natural gas steam reforming,0.0,0.0,4.02575E-4,0.00153314,0.00440471,0.00910299,0.014336,0.0190152,0.0236588,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,nuclear,thermal splitting,0.0,0.0,4.37422E-5,1.66384E-4,4.38961E-4,8.78513E-4,0.00140042,0.00178235,0.00216014,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,solar,electrolysis,0.0,0.0,4.18982E-5,1.59988E-4,4.23912E-4,8.52392E-4,0.00136564,0.00174765,0.00213037,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,wind,electrolysis,0.0,0.0,2.19773E-5,7.9636E-5,2.02653E-4,4.00293E-4,6.36495E-4,8.14398E-4,0.00100199,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Middle East,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.99206E-5,8.88477E-5,2.84887E-4,6.60596E-4,0.00115768,0.00163787,0.00215267,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Middle East,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,3.92699E-4,0.00154217,0.00441097,0.00939706,0.0155075,0.021182,0.0274579,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,biomass,biomass to H2,0.0,0.0,5.75416E-6,2.2594E-5,6.46974E-5,1.40967E-4,2.499E-4,3.78649E-4,5.52284E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,coal,coal chemical,0.0,0.0,3.31275E-5,1.32022E-4,3.73517E-4,8.19375E-4,0.00153301,0.00247885,0.00385636,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,electricity,electrolysis,0.0,0.0,1.0376E-7,4.57476E-7,1.38366E-6,3.18109E-6,6.13279E-6,1.04846E-5,1.6729E-5,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,gas,natural gas steam reforming,0.0,0.0,4.82293E-5,1.71728E-4,4.81268E-4,9.58283E-4,0.00157005,0.0023653,0.00328717,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,nuclear,thermal splitting,0.0,0.0,5.77775E-6,2.18686E-5,5.94136E-5,1.22983E-4,2.15882E-4,3.27547E-4,4.75487E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,solar,electrolysis,0.0,0.0,5.53418E-6,2.10279E-5,5.73766E-5,1.19326E-4,2.1052E-4,3.21171E-4,4.68933E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,wind,electrolysis,0.0,0.0,5.43424E-6,2.0443E-5,5.52749E-5,1.14111E-4,1.99842E-4,3.02694E-4,4.39895E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.81524E-6,1.13444E-5,3.20807E-5,6.83631E-5,1.22206E-4,1.94624E-4,2.88637E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,4.74675E-5,1.80754E-4,5.25852E-4,0.00112258,0.00197991,0.00313443,0.00465347,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,biomass,biomass to H2,0.0,0.0,1.88021E-5,2.51893E-4,7.21072E-4,0.00126807,0.00165948,0.00188944,0.00208924,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,coal,coal chemical,0.0,0.0,1.23213E-4,0.00167062,0.00471424,0.00833945,0.0116395,0.0142514,0.0168946,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,electricity,electrolysis,0.0,0.0,5.99524E-7,9.23634E-6,3.07754E-5,6.12526E-5,9.18575E-5,1.22971E-4,1.52725E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,gas,natural gas steam reforming,0.0,0.0,1.78198E-4,0.00241878,0.00710045,0.011945,0.0152256,0.0183107,0.020198,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,nuclear,thermal splitting,0.0,0.0,1.87216E-5,2.35945E-4,6.23887E-4,0.00102467,0.0013272,0.00151301,0.0016638,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,solar,electrolysis,0.0,0.0,1.79324E-5,2.26874E-4,6.02497E-4,9.94202E-4,0.00129424,0.00148356,0.00164087,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,wind,electrolysis,0.0,0.0,8.91731E-6,1.1235E-4,2.98904E-4,4.95485E-4,6.5121E-4,7.58004E-4,8.5428E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Russia,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.43964E-5,2.06451E-4,6.33293E-4,0.00114949,0.00157978,0.00195837,0.00224497,0.0,0.0,0.0,EJ,
"current_policies,date=2021-21-10T15:24:23-07:00",Russia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,1.47357E-4,0.00203608,0.0060009,0.0105418,0.0141834,0.0175943,0.0205003,0.0,0.0,0.0,EJ,
